Product code_x,Bureau of Meteorology station number_x,Year,Month,Day,Temperature,Days of accumulation of maximum temperature,Quality_x,Product code_y,Bureau of Meteorology station number_y,Rainfall,Period over which rainfall was measured (days),Quality_y,CityName,Population Density,Income,Date,Parkland_Proximity,Latitude,Longitude,Mapped_CityName,Education,parks_percent_change_from_baseline_average,Gender,Age,Greenspace,Country,CountryCode,RegionName,RegionCode,CityCode,Jurisdiction,datedate,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation,V1_Notes,V2_Vaccine Availability,V2_Notes,V3_Vaccine Financial Support,V3_Notes,V4_Mandatory Vaccination,V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyLegacyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
IDCJAC0010,86338,2021,12,29,22.4,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,29/12/2021,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,6.933333333333334,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20211229,2,1,,2,1,,2,1,,0,,"There is no specific policy for Greater Melbourne.   "" There are no limits to the number of people you can gather within your home or in public places (e.g. a park or a beach).  There are no capacity limits in place for weddings, funerals, and religious ceremonies.  There are limits on attending high-risk settings, even if youâ€™re fully vaccinated.  -Residents at care facilities can have up to five visitors per day including dependents for any reason.   -Visitors to hospitals are still limited to a small number of circumstances, such as for end-of-life visits.""  ""At major events, face masks are also required indoors and outdoors when at an event with 30,000 or more patrons - but you arenâ€™t required to wear a mask while seated outdoors.""    https://web.archive.org/web/20220104090315/https://www.coronavirus.vic.gov.au/how-we-live """,1,1,,2,1,,0,,"There is no specific policy for Greater Melbourne.   ""As stated on the Victorian government website:   ""Domestic visitors to Victoria no longer need to get a travel permit to enter the state, regardless of their vaccination status, unless they have been overseas in the past 14 days. You are not required to quarantine or hold a permit to enter Victoria from another Australian state or territory to visit, work, transit, or if you are a cross-border resident. You do not require a permit if you have completed hotel quarantine interstate and wish to enter Victoria.""  https://web.archive.org/web/20211229222306/https://www.coronavirus.vic.gov.au/interstate-travel """,4,,1,1,,2,"As stated on the Victorian Government website there are Rent Relief Grants, food relief, an Extreme Hardship Support Program (covering financial support for rent, food, and bills), and discounts or rebates for electricity, gas, or water bills.  https://web.archive.org/web/20211213005257/https://www.coronavirus.vic.gov.au/financial-and-other-support-coronavirus-covid-19  https://web.archive.org/web/20220117095643/https://www.coronavirus.vic.gov.au/financial-and-other-support-coronavirus-covid-19  ",,,,,2,1,,2,,1,,,,,,2,1,"""Wearing a mask is required for everyone aged 8 and above in all indoor settings in Victoria. Exceptions apply to wearing face masks: when in a home, when consuming food or drink, or when receiving beauty services.    Wearing a mask is also required in the following settings:  -On public transport, in taxis/rideshare services, in tourism vehicles and on commercial flights.  -At an airport.  -While attending an event that has 30,000 or more patrons present, unless you are seated outdoors at the event.  -While visiting a hospital or care facility.  -After being tested for COVID-19 and awaiting results, other than as part of surveillance testing.  -If the person has COVID-19 or is a contact, and is leaving the premises in line with quarantine, isolation or testing requirements.  -International passenger arrivals and international aircrew services workers who are in direct transit to their place of self-quarantine in Victoria and who leave their vehicle, or who are in self-quarantine and leave to undertake permitted essential services.    Strongly recommend wearing a mask if you canâ€™t physically distance, even if you are outdoors, have any symptoms, or if you are with people who may be vulnerable to COVID-19.  Always carry a mask when leaving home.""    https://web.archive.org/web/20220104154853/https://www.coronavirus.vic.gov.au/face-masks-when-wear-face-mask",5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2021,12,30,34.4,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,30/12/2021,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,5.517241379310345,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20211230,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,"As published on the Prime Minister of Australia website on 30 Dec 2021, all contacts should wear a mask when outside home, monitor symptoms and avoid visiting high risk settings for 14 days following exposure to reduce their risk of transmission to others. This represents tightening in the COVID-19 policy response. This policy remained current on 17 January 2022.    https://web.archive.org/web/20220117235115/https://www.pm.gov.au/media/national-cabinet-statement-12  ",5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2021,12,31,37.7,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,31/12/2021,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,15.233333333333333,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20211231,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,1,37.1,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,1/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-25.16666667,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220101,2,1,"According to the Victoria Government dedicated coronavirus website, the current restrictions at that time, last reviewed on 23rd December 2021, there are two specific restrictions regarding education:    1. All schools are open, but masks have to be worn indoor at primary schools by all staff, visitors and students in Grade 3 to 6.  2. People who are either fully vaccinated or have medical exemption can attend adult education facilities. Whereas for the unvaccinated, they canâ€™t enter unless it cannot be taught online or it involves secondary school subjects.    Main source:  https://web.archive.org/web/20220101223923/https://www.coronavirus.vic.gov.au/how-we-live",2,1,"According to the Victoria Government dedicated coronavirus website, the current restrictions at that time, last reviewed on 23rd December 2021, there are two specific guidelines for workplace:    1. Victorians are encouraged to work from home if possible.  2. Workplaces are open, but workers must be fully vaccinated under two circumstances: (i) working somewhere thatâ€™s only open for fully vaccinated people ; (ii) a worker or volunteer who is required to be vaccinated if working outside home.    These restrictions remains unchanged from the last update.    Main source:  (Restrictions from 1 January) https://web.archive.org/web/20220101223923/https://www.coronavirus.vic.gov.au/how-we-live    (Restrictions from 7 January) https://web.archive.org/web/20220107022820/https://www.coronavirus.vic.gov.au/how-we-live/",2,1,"According to the Victoria Government dedicated coronavirus website, the current restrictions at that time, last reviewed on 23rd December 2021, there are two specific guidelines for public events:    1. People that donâ€™t meet the vaccination requirements canâ€™t enter specific venues, e.g. food & drinks and nightlife. Noting that the vaccination requirements does not apply to takeaway businesses.  2. At major events, face masks are also required indoors and outdoors when at an event with 30,000 or more patrons. However people arenâ€™t required to wear a mask while seated outdoors.    These restrictions remains unchanged from the last update.    Main source:  (Restrictions from 1 January) https://web.archive.org/web/20220101223923/https://www.coronavirus.vic.gov.au/how-we-live    (Restrictions from 7 January) https://web.archive.org/web/20220107022820/https://www.coronavirus.vic.gov.au/how-we-live/",0,,,1,1,"As of 11 January, according to the Victoria Government dedicated coronavirus website, it was mentioned that face mask must be worn in public transport, in commercial passenger vehicles (such as taxis and ride share vehicles), and also in tour vehicles, unless exemptions applies.    Moreover, PTV (Public Transport Victoria) specified that masks are mandatory on public transport for anyone eight years and over unless a lawful exception applies.    This represents a continuation of current policy regarding public transport.    Main source:  (Victoria Government coronavirus dedicated website) https://web.archive.org/web/20220111005427/https://www.coronavirus.vic.gov.au/covidsafe-travel-victoria    (PTV) https://web.archive.org/web/20220112014612/https://www.ptv.vic.gov.au/more/coronavirus-covid-19/",2,1,"As of 11 January, according to the official Victorian Govt COVID-19 webpage, there were some measures in place restriction non-vaccinated people. Key restricted areas were; non-essential retail stores (e.g. books and jewellery shops), personal services (e.g. a hairdresser and beauty parlour), community premises (e.g. a library) and creative arts premises, hospitality venues. There was no regulation of checking vaccination proof for gathering on private events, hence denoting the code as 2. Vaccinated people could enter anywhere. This policy applied across all of Victoria.     This represented a continuation of stay at home policy.     https://web.archive.org/web/20220111234125/https://www.coronavirus.vic.gov.au/how-we-live    https://web.archive.org/web/20220121014153/https://www.coronavirus.vic.gov.au/sites/default/files/2022-01/New_COVIDSafe_settings.pdf",0,,,4,,1,1,,2,,,,,,2,1,,2,,1,"As published on the Victoria Government dedicated coronavirus website, if a person's test shows that the person has COVID-19, their test results and contact details are sent to the Department of Health (DH). DH will then contact the person with COVID-19 to do contact tracing.     Since there are very high daily case numbers, and the contact website is not updated regularly, we will not report this as a 2 according to the guideline.    This represents continuation in the COVID-19 policy response.     https://web.archive.org/web/20220110170823/https://www.coronavirus.vic.gov.au/contact-tracing-data",,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,2,30.9,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,2/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-15.36666667,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220102,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,3,20.3,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,3/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,35.65517241,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220103,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,4,23.1,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,4/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-12.8,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220104,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,5,29.3,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,5/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-18,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220105,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,6,30.2,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,6/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-12.93333333,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220106,2,1,,2,1,,2,1,,0,,"There is no specific policy for Greater Melbourne.   "" There are no limits to the number of people you can gather within your home or in public places (e.g. a park or a beach).  There are no capacity limits in place for weddings, funerals, and religious ceremonies.  There are limits on attending high-risk settings, even if youâ€™re fully vaccinated.  -Residents at care facilities can have up to five visitors per day including dependents for any reason.   -Visitors to hospitals are still limited to a small number of circumstances, such as for end-of-life visits.""  ""At major events, face masks are also required indoors and outdoors when at an event with 30,000 or more patrons - but you arenâ€™t required to wear a mask while seated outdoors.""  ""There is a density limit of 1 person per 2 sqm in all indoor areas in hospitality venues (e.g. restaurant, bars, and nightclubs) and certain entertainment venues (karaoke, arcades, escape rooms, adult entertainment, gaming, bingo and the casino). Other entertainment venues do not have a density limit (such as theatres, cinemas, galleries, concerts). To be as COVIDSafe as possible, you are strongly recommended to stick to indoor seated service and avoid indoor dancefloors.""  https://web.archive.org/web/20220107022820/https://www.coronavirus.vic.gov.au/how-we-live/ â€   ",1,1,,2,1,,0,,"There is no specific policy for Greater Melbourne. As stated on the Victorian Government website:   ""Domestic visitors to Victoria no longer need to get a travel permit to enter the state, regardless of their vaccination status, unless they have been overseas in the past 14 days. You are not required to quarantine or hold a permit to enter Victoria from another Australian state or territory to visit, work, transit, or if you are a cross-border resident. You do not require a permit if you have completed hotel quarantine interstate and wish to enter Victoria.""  https://web.archive.org/web/20220124224605/https://www.coronavirus.vic.gov.au/interstate-travel  ",4,"(non-vaccinated) - No one allowed in without a vaccine - 4  (vaccinated) - Required to be vaccinated to enter - 1  As published on the Department of Home Affairs website, international travelers who are not fully vaccinated are only able to enter Australia if they are exempt or they have been granted an individual exemption. However, fully vaccinated Australian citizens, permanent residents and eligible visa holders can travel to and from Australia without needing to apply for a travel exemption provided they provide a negative PCR test. Quarantine requirements in Australia are determined by State and Territory governments.   https://web.archive.org/web/20220113154153/https://covid19.homeaffairs.gov.au/vaccinated-travellers  https://web.archive.org/web/20220116112012/https://covid19.homeaffairs.gov.au/travel-restrictions  ",1,1,"As published Services Australia website on 16 Dec 2021, the Australian Government offered numerous forms of income support, such as the Pandemic Leave Disaster Payment. Pandemic Leave Disaster Payment offered $750 for each 7-day period that a person had been told to self-isolate or quarantine, or are caring for someone who has COVID-19. This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220117123507/https://www.servicesaustralia.gov.au/if-you-need-payment-during-coronavirus-covid-19?context=60352  https://web.archive.org/web/20220117123618/https://www.servicesaustralia.gov.au/how-much-pandemic-leave-disaster-payment-australian-capital-territory-you-can-get?context=53173  ",2,"As stated on the Victorian Government website there are Rent Relief Grants, food relief, an Extreme Hardship Support Program (covering financial support for rent, food, and bills), and discounts or rebates for electricity, gas, or water bills.    https://web.archive.org/web/20220110201942/https://www.coronavirus.vic.gov.au/financial-and-other-support-coronavirus-covid-19  ",,,,,2,1,"Public information campaigns have been in place via Australian Government and  Department of Health twitter account and National cabinet statement website, Department of Health website and Services Australia website. This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220116135531/https://www.pm.gov.au/media/national-cabinet-statement-12  https://web.archive.org/web/20220117114610/https://www.servicesaustralia.gov.au/getting-help-during-coronavirus-covid-19  https://web.archive.org/web/20220123223538/https://twitter.com/ausgov?lang=en  ",2,,1,,,,,,2,1,"As published on the Prime Minister of Australia website on 30 Dec 2021, all contacts should wear a mask when outside home, monitor symptoms and avoid visiting high risk settings for 14 days following exposure to reduce their risk of transmission to others. This represents tightening in the COVID-19 policy response. This policy remained current on 24 January 2022.    https://web.archive.org/web/20220117235115/https://www.pm.gov.au/media/national-cabinet-statement-12  ",5,1,"As published on Department of Health website on 15 Dec 2021, everyone in Australia aged 5 years and over is eligible for a free COVID-19 vaccination. Eligible people will get 2 doses of the same vaccine. This represents a continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220117121912/https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/who-can-get-vaccinated  ",2,1,"As published on the Department of Health website, increased hygiene precautions and physical distancing are recommended for older people. On 17 September 2021, COVID-19 vaccination became a mandatory condition of employment for residential aged care workers. This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.    https://web.archive.org/web/20220123225146/https://www.health.gov.au/node/18602/coronavirus-covid-19-advice-for-older-people-and-carers  https://web.archive.org/web/20220123225304/https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/information-for-aged-care-providers-workers-and-residents-about-covid-19-vaccines/mandatory-covid-19-vaccination-in-aged-care  ",,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,7,25.8,1,Y,IDCJAC0009,86338,1.4,1,N,Greater Melbourne,521.5,1901,7/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-20.6,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220107,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,8,19.7,1,Y,IDCJAC0009,86338,24.8,1,N,Greater Melbourne,521.5,1901,8/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-23.73333333,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220108,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,9,21.9,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,9/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-7.266666667,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220109,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,10,31.4,1,Y,IDCJAC0009,86338,0.2,1,N,Greater Melbourne,521.5,1901,10/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,8.933333333333334,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220110,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,11,29.7,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,11/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-12.3,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220111,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,12,30.4,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,12/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-6.2,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220112,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
IDCJAC0010,86338,2022,1,13,34.6,1,Y,IDCJAC0009,86338,0,1,N,Greater Melbourne,521.5,1901,13/01/2022,5020570.483,-37.8136,144.9631,Greater Melbourne,64.3,-10.6,97.9,36.6,2062.4882,Australia,AUS,Victoria,AUS_VIC,AUS_2GMEL,CITY_TOTAL,20220113,2,1,,2,1,,2,1,,0,,,1,1,,2,1,,0,,,4,,1,1,,2,,,,,,2,1,,2,,1,,,,,,2,1,,5,1,,2,1,,,,-2,,70564,,70564,,70564,,,,61.11,84.52,64.58,63.1,75
